"Enabled","Ativo","module","Gabrielqs_Boleto"
"Title","Título","module","Gabrielqs_Boleto"
"Sort Order","Posição","module","Gabrielqs_Boleto"
"Homologation Mode Enabled","Modo de Homologação Ativo","module","Gabrielqs_Boleto"
"Create a product with the following SKU: boleto_test, when on homologation mode the payment method will only be available when this product is added to the shopping cart","Crie um produto com o SKU boleto_test, se o modo homologação estiver ativo o método de pagamento apenas estará disponível quando este produto for adicionado ao carrinho de compras","module","Gabrielqs_Boleto"
"Should send e-mail after invoice creation?","Enviar e-mail de notificação de criação da fatura?","module","Gabrielqs_Boleto"
"Minimum Order Value With No Interest","Valor Mínimo do Pedido Para que Não Incida Juros","module","Gabrielqs_Boleto"
"Minimum Order Total","Valor Mínimo do Pedido","module","Gabrielqs_Boleto"
"Orders with smaller totals won't be placed with this payment method","Pedidos com valores menores não poderão ser finalizados com este método de pagamento","module","Gabrielqs_Boleto"
"Leave empty to disable limit","Deixe em branco para desabilitar o limite","module","Gabrielqs_Boleto"
"Maximum Order Total","Valor Máximo do Pedido","module","Gabrielqs_Boleto"
"Payment from Applicable Countries","Restrição de Pagamento por País","module","Gabrielqs_Boleto"
"All Allowed Countries","Todos Países Permitidos na Loja","module","Gabrielqs_Boleto"
"Specific Countries","Países Específicos","module","Gabrielqs_Boleto"
"Payment from Specific Countries","Pagamento de Países Específicos","module","Gabrielqs_Boleto"
"Place Order","Concluir Compra","module","Gabrielqs_Boleto"
"We don't have the necessary information to create a boleto agent.","Nós não temos todas as informações necessárias para a criação de um agente de boleto","module","Gabrielqs_Boleto"
"Official Name","Razão Social","module","Gabrielqs_Boleto"
"Bank","Banco","module","Gabrielqs_Boleto"
"No bank was configured to be used on boleto generation","Nenhum banco foi configurado para ser utilizado na geração de boletos","module","Gabrielqs_Boleto"
"Agency Code","Código da Agência","module","Gabrielqs_Boleto"
"Contract Code","Código da Carteira","module","Gabrielqs_Boleto"
"Account Code","Código da Conta","module","Gabrielqs_Boleto"
"Description","Descrição Demonstrativo","module","Gabrielqs_Boleto"
"Instructions","Instruções","module","Gabrielqs_Boleto"
"Days to expire","Dias para expiração","module","Gabrielqs_Boleto"
"Order ID not informed, we can't print the Boleto.","Nenhum ID de pedido informado, não podemos imprimir o boleto","module","Gabrielqs_Boleto"
"Print Boleto","Imprimir Boleto","module","Gabrielqs_Boleto"
"There was no boleto info present in order.","Nenhuma informação referente a boleto presente no pedido.","module","Gabrielqs_Boleto"
"Remittance File with id ""%1"" does not exist.","Arquivo de remessa com o id ""%1"" não existe.","module","Gabrielqs_Boleto"
"Remittance File Event with id ""%1"" does not exist.","Evento de arquivo de remessa com o id ""%1"" não existe.","module","Gabrielqs_Boleto"
"Remittance File Order with id ""%1"" does not exist.","Pedido de arquivo de remessa com o id ""%1"" não existe.","module","Gabrielqs_Boleto"
"Returns File with id ""%1"" does not exist.","Arquivo de retorno com o id ""%1"" não existe.","module","Gabrielqs_Boleto"
"Returns File Event with id ""%1"" does not exist.","Evento de arquivo de retorno com o id ""%1"" não existe.","module","Gabrielqs_Boleto"
"Returns File Order with id ""%1"" does not exist.","Pedido de arquivo de retorno com o id ""%1"" não existe.","module","Gabrielqs_Boleto"
"Boletos","Boletos","module","Gabrielqs_Boleto"
"Remittance Files","Arquivos de Remessa","module","Gabrielqs_Boleto"
"Return Files","Arquivos de Retorno","module","Gabrielqs_Boleto"
"Returns Files","Arquivos de Retorno","module","Gabrielqs_Boleto"
"Sales","Vendas","module","Gabrielqs_Boleto"
"Sales","Vendas","module","Gabrielqs_Boleto"
"New","Novo","module","Gabrielqs_Boleto"
"Error","Erro","module","Gabrielqs_Boleto"
"Success","Sucesso","module","Gabrielqs_Boleto"
"Upload Return File","Enviar Arquivo de Retorno","module","Gabrielqs_Boleto"
"Are you sure you wan't to delete a return file record?","Tem certeza que deseja excluir um arquivo de retorno?","module","Gabrielqs_Boleto"
"Delete return file","Excluir arquivo de retorno","module","Gabrielqs_Boleto"
"Delete","Excluir","module","Gabrielqs_Boleto"
"View","Visualizar","module","Gabrielqs_Boleto"
"You deleted the return file.","Você excluiu o arquivo de retorno","module","Gabrielqs_Boleto"
"You deleted the remittance file.","Você excluiu o arquivo de remssa","module","Gabrielqs_Boleto"
"We can't find a return file to delete.","Não foi possível encontrar um arquivo de retorno para excluir.","module","Gabrielqs_Boleto"
"We can't find a remittance file to delete.","Não foi possível encontrar um arquivo de remessa para excluir.","module","Gabrielqs_Boleto"
"Back","Voltar","module","Gabrielqs_Boleto"
"A file with that name already exists","Já existe um arquivo com este nome","module","Gabrielqs_Boleto"
"None of the file rows correspond to an order.","Nenhum registro do arquivo corresponde a um pedido","module","Gabrielqs_Boleto"
"There was an unexpected problem while saving the returns file.","Um erro inesperado aconteceu ao tentar salvar o arquivo de retorno.","module","Gabrielqs_Boleto"
"Returns File Imported","Arquivo de retorno importado","module","Gabrielqs_Boleto"
"Download","Download","module","Gabrielqs_Boleto"
"There was a problem while loading the returns file.","Houve um problema ao carregar o arquivo de retorno.","module","Gabrielqs_Boleto"
"Returns File %1","Arquivo de Retorno %1","module","Gabrielqs_Boleto"
"File Imported","Arquivo Importado","module","Gabrielqs_Boleto"
"Order Id","ID do Pedido","module","Gabrielqs_Boleto"
"Returns File Info","Informações sobre o Arquivo de Retorno","module","Gabrielqs_Boleto"
"Info","Informações Gerais","module","Gabrielqs_Boleto"
"File Name","Nome do Arquivo","module","Gabrielqs_Boleto"
"Paid value is less than order grand total - %1","O valor pago é menod do que o valor do pedido - %1","module","Gabrielqs_Boleto"
"The order has been paid, but we its state doesn't allow the invoice to be created - %1","O pedido foi pago, mas o status atual não permite a criação da fatura - %1","module","Gabrielqs_Boleto"
"Order not found - %1","Pedido não encontrado - %1","module","Gabrielqs_Boleto"
"Successfully invoiced order - %1","Fatura criada com sucesso para o pedido - %1","module","Gabrielqs_Boleto"
"There was an error while deleting the file.","Houve um erro ao tentar excluir o arquivo.","module","Gabrielqs_Boleto"
"The file was successfully saved, please wait a few minutes for it to be processed.","Arquivo salvo com sucesso. Por favor, aguarde alguns minutos para que ele seja processado.","module","Gabrielqs_Boleto"
"Remittance File Info","Informações sobre o Arquivo de Remessa","module","Gabrielqs_Boleto"
"Remittance File %1","Arquivo de Remessa %1","module","Gabrielqs_Boleto"
"Remittance file created.","Arquivo de remessa criado.","module","Gabrielqs_Boleto"
"Remittance File Name Format","Formato do Nome do Arquivo de Remessa","module","Gabrielqs_Boleto"
"Remittance Files Generation Schedule","Agendamento da Geração dos Arquivos de Remessa","module","Gabrielqs_Boleto"
"The format must follow <a href=""http://php.net/manual/pt_BR/function.date.php"" target=""_blank"">php date function</a> format.","O fomato deve seguir o mesmo utilizado pela <a href=""http://php.net/manual/pt_BR/function.date.php"" target=""_blank"">função date do php</a>.","module","Gabrielqs_Boleto"
"An error happened while creating the remittance file.","Ocorreu um erro ao criar o arquivo de remessa.","module","Gabrielqs_Boleto"
"Account Code Digit","Código da Conta - Dígito Verificador","module","Gabrielqs_Boleto"
"Street Address Line 3","Endereço - Bairro","module","Magento_Backend"